commit,parent_commit,timestamp,status,hypothesis,prediction,config_diff,primary_metric,delta_vs_parent,verdict_allocator,allocator_p_value,allocator_ci_low,allocator_ci_high,verdict_ndcg,classifier_primary_metric,classifier_delta_vs_parent,verdict_gate,gate_p_value,gate_ci_low,gate_ci_high,verdict_gate_guard,stability_std,stability_min,metadata_path,override_reason,note,error
72518109,a3ecfbf0,2026-07-04T07:45:48+00:00,success,Concurrent volume horizons beat picking one: keeping the winning rvol50 AND adding the short 20 gives the gate both the surge and the base-volume view,"gate hit-rate lift up vs the rvol50-only champion, return guard non-regressing","model_features.classifier.relative_volume_windows: [50] -> [20, 50]",0.0114735509908,-0.00750753746917,within_noise,0.236585723849,-0.00147508974995,2.63823685599e-05,within_noise,0.0724021485286,-0.00402981137053,within_noise,0.233873840589,-0.00516795865633,0,within_noise,0.0603180151078,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T074402013651Z/metadata.json,,,
d9dad40b,a3ecfbf0,2026-07-04T07:47:33+00:00,success,"The jagged cs_vol response means one window is a knife-edge; a concurrent [10,20] pair spans the peak and should be steadier than the single 18",gate hit-rate lift near/above champion with LOWER fold-std (more robust),"model_features.classifier.cs_volatility_windows: [18] -> [10, 20]",0.0130081950191,-0.00597289344082,within_noise,0.19469755627,-0.00405042176498,0.000504412743887,insufficient_data,0.084948618679,0.00851665877982,within_noise,0.0343562705969,-0.0218579234973,0.00273224043716,within_noise,0.0542767250645,-0.0488369128588,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T074551094577Z/metadata.json,,,
018f9d19,a3ecfbf0,2026-07-04T07:49:22+00:00,success,"SMA200 interfered when it REPLACED 50; run concurrently as [50,200] the gate keeps short trend and gains the long-term VCP base context","gate hit-rate lift up vs champion (unlike the sma200-only swap), return guard non-regressing","model_features.classifier.sma_windows: [50] -> [50, 200]",0.0203949917847,0.00141390332476,significant_regression,0.0371716131152,-0.00298735774917,-3.15069335061e-05,within_noise,0.0922097493611,0.015777789462,within_noise,0.0442635068668,-0.0024,0,significant_regression,0.0731515638775,-0.0508250717062,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T074736260044Z/metadata.json,,,
f9d090fd,d9dad40b,2026-07-04T07:52:02+00:00,success,"If two concurrent cs_vol horizons help, three ([10,20,40]) give the gate short/mid/long peer-dispersion — the gate wants more info (pruning hurt)","gate hit-rate lift up vs the [10,20] concurrent lead, return guard non-regressing","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 20, 40]",0.00688363803045,-0.00612455698866,within_noise,0.185789715757,-4.20175537475e-05,0.00214787940504,within_noise,0.0856612698722,0.0007126511932,within_noise,0.176213619954,0,0.00787401574803,within_noise,0.0555052500703,-0.0562716613208,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075022596292Z/metadata.json,,,
eba994d3,d9dad40b,2026-07-04T07:53:45+00:00,success,"A wider concurrent pair [5,30] spans a bigger dispersion range than [10,20] and may separate the peak better","gate hit-rate lift up vs the [10,20] concurrent lead","model_features.classifier.cs_volatility_windows: [10, 20] -> [5, 30]",0.00935582014676,-0.00365237487235,within_noise,0.500998283468,-0.00489772767966,0.00238304473662,within_noise,0.0523537591182,-0.0325948595608,within_noise,0.238041696616,-0.0220238095238,0.00610119047619,within_noise,0.0540311689232,-0.0585575279711,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075205493855Z/metadata.json,,,
53fc5fe7,d9dad40b,2026-07-04T07:55:30+00:00,success,"Longer sector context hurt when it REPLACED 21; a concurrent [10,21] keeps the working horizon and adds a short regime read","gate hit-rate lift up vs the concurrent-cs_vol parent, return guard non-regressing","model_features.classifier.sector_return_windows: [21] -> [10, 21]",0.01508983096,0.00208163594088,within_noise,0.163867339475,-0.0028319222091,0.000979607193856,insufficient_data,0.101230693569,0.0162820748896,within_noise,0.133962952118,-0.0166666666667,0.00555555555556,within_noise,0.0644162776836,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075348553211Z/metadata.json,,,
8ee0b7d0,53fc5fe7,2026-07-04T07:58:06+00:00,success,"Return-single-long hurt, but a concurrent [5,20] (like sector did) should help: keep the 5-bar momentum, add a 20-bar swing horizon","gate hit-rate lift up vs the concurrent parent, return guard non-regressing","model_features.classifier.return_windows: [5] -> [5, 20]",0.0221449943206,0.00705516336065,significant_regression,0.0140912368931,-0.00604072208671,-0.000161801751554,insufficient_data,0.0896352641628,-0.0115954294057,within_noise,0.43829347884,-0.0108815426997,0.00564738292011,within_noise,0.102223554471,-0.0694327498623,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075627592115Z/metadata.json,,,
cfafbf8a,53fc5fe7,2026-07-04T07:59:49+00:00,success,"A concurrent EMA pair [8,21] gives the gate both fast and medium trend-proximity, matching the winning concurrent pattern","gate hit-rate lift up vs the concurrent parent, return guard non-regressing","model_features.classifier.ema_windows: [21] -> [8, 21]",0.0169094524333,0.00181962147328,significant_regression,0.0427141579765,-0.00152705621225,-0.000294566531923,insufficient_data,0.10611139639,0.00488070282121,significant_regression,0.0199812048215,-0.0108401084011,-0.00135501355014,significant_regression,0.0679965862235,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075809217727Z/metadata.json,,,
7d5a001c,53fc5fe7,2026-07-04T08:01:30+00:00,success,"Refine the concurrent-sector winner: a shorter [5,21] companion may read regime turns faster than [10,21]","gate hit-rate lift up vs the [10,21] sector parent","model_features.classifier.sector_return_windows: [10, 21] -> [5, 21]",0.0116785859335,-0.00341124502651,within_noise,0.712038400805,-0.00321207957952,0.00240813836177,insufficient_data,0.0738196599184,-0.0274110336501,within_noise,0.0837017425417,-0.00277777777778,0.0159722222222,within_noise,0.0588328439423,-0.0562716613208,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T075952082714Z/metadata.json,,,
646ff39c,53fc5fe7,2026-07-04T08:04:15+00:00,success,"cs_vol25-single was strong (+0.046); a concurrent [10,25] pair may beat [10,20] by pairing short dispersion with the stronger long window","gate hit-rate lift up vs the [10,20] parent, return guard non-regressing","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 25]",0.0104483204585,-0.00464151050145,within_noise,0.0518854594901,-0.00360043372058,3.45727623776e-05,insufficient_data,0.0706140879519,-0.0306166056166,within_noise,0.0213303923899,-0.00933333333333,0,within_noise,0.0541290743162,-0.0498284536355,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080224379415Z/metadata.json,,,
c1825d9b,53fc5fe7,2026-07-04T08:05:58+00:00,success,"Sector concurrency helped; a third long 63-bar horizon [10,21,63] adds regime context as a companion (not a replacement, which is what hurt before)","gate hit-rate lift up vs the [10,21] sector parent, return guard non-regressing","model_features.classifier.sector_return_windows: [10, 21] -> [10, 21, 63]",0.0139568617988,-0.00113296916122,within_noise,0.605476005907,-0.000938713652424,0.00144351501028,insufficient_data,0.0272373596406,-0.0739933339279,within_noise,0.498258012626,-0.00569800569801,0.0042735042735,within_noise,0.0707021469963,-0.07400049771,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080417622366Z/metadata.json,,,
041ad992,53fc5fe7,2026-07-04T08:07:41+00:00,success,"Concurrent rvol [20,50] failed on the thin a3ecfbf0 line; in the richer cs_vol+sector context the short volume horizon may now add","gate hit-rate lift up vs the rvol50-only parent, return guard non-regressing","model_features.classifier.relative_volume_windows: [50] -> [20, 50]",0.00959921384273,-0.00549061711725,within_noise,0.149201500787,-0.0021447760455,0,insufficient_data,0.0844882826613,-0.0167424109072,within_noise,0.149201500787,-0.00787401574803,0,within_noise,0.0597325278867,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080600765688Z/metadata.json,,,
d9f79fad,53fc5fe7,2026-07-04T08:10:34+00:00,success,"Lengthening cs_return by SWAP was a proxy-regression, but a concurrent ADD [5,10,20] (keep the short pair, add long) mirrors the sector win and may keep the guard",gate hit-rate lift up vs parent with guard NON-regressing (unlike the swap),"model_features.classifier.cs_return_windows: [5, 10] -> [5, 10, 20]",0.0162066511163,0.00111682015628,within_noise,0.0742042818374,0,0.00484937737727,insufficient_data,0.10256261459,0.00133192102165,within_noise,0.0692221632262,0,0.0136612021858,within_noise,0.0693523755574,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T080851329564Z/metadata.json,,,
76d1cbe5,53fc5fe7,2026-07-04T08:12:25+00:00,success,"A longer 30-bar cross-sectional-return companion [5,10,30] captures a full swing of relative strength","gate hit-rate lift up vs parent, return guard non-regressing","model_features.classifier.cs_return_windows: [5, 10] -> [5, 10, 30]",0.00439198318215,-0.0106978477778,within_noise,0.776116512212,-0.00322691894569,0.00154736688376,insufficient_data,0.075795607947,-0.0254350856215,within_noise,0.692415192701,-0.011396011396,0.0042735042735,within_noise,0.0581911236303,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T081036647559Z/metadata.json,,,
b1a7174e,53fc5fe7,2026-07-04T08:14:09+00:00,success,"rvol peaked at 50 among tight windows, but a far-out 100-bar concurrent companion [50,100] adds base-volume-trend the tight windows can't see","gate hit-rate lift up vs the rvol50 parent, return guard non-regressing","model_features.classifier.relative_volume_windows: [50] -> [50, 100]",0.0162677949517,0.00117796399176,significant_improvement,0.0411812555024,0.000464868454647,0.00309964399462,insufficient_data,0.0844287017194,-0.0168019918491,within_noise,0.0452662369543,0,0.00806451612903,significant_improvement,0.0654448262418,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T081227519511Z/metadata.json,,,
a938ac4b,d9f79fad,2026-07-04T08:17:48+00:00,success,"The vcp_lite edge peaks near 120 bars; a concurrent [10,20,120] adds peer-dispersion at the pattern's NATURAL horizon that all the short windows miss","gate hit-rate lift up vs the [10,20] cs_vol parent, return guard non-regressing","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 20, 120]",0.0136895902893,-0.00251706082696,within_noise,0.137820948557,3.42983753746e-05,0.000648195822295,within_noise,0.0914097323847,-0.0111528822055,within_noise,1,-0.00793650793651,0.00793650793651,within_noise,0.0639176485317,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T081601360536Z/metadata.json,,,
f12a7a78,d9f79fad,2026-07-04T08:20:10+00:00,success,"VCP is a contraction pattern; concurrent drawdown windows [20,60] give the gate an explicit depth-of-pullback feature it has never had","gate hit-rate lift up vs parent, return guard non-regressing","model_features.classifier.drawdown_windows: [] -> [20, 60]",0.0227497267022,0.00654307558595,within_noise,0.260511498762,-0.00269512530508,0.000583830648194,within_noise,0.107801673777,0.00523905918643,within_noise,0.499475025192,-0.00574712643678,0.00287356321839,within_noise,0.0849944053243,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T081750457264Z/metadata.json,,,
7033ab05,d9f79fad,2026-07-04T08:21:57+00:00,success,"Swapping cs_vol to a mid+VCP-horizon pair [20,120] repositions dispersion onto the pattern timescale rather than the noisy short end",gate hit-rate lift; watch guard — a swap (vs add) risks losing the short-window info,"model_features.classifier.cs_volatility_windows: [10, 20] -> [20, 120]",0.0137190952842,-0.00248755583204,significant_improvement,0.00107142040077,0.000270800938424,0.0031067407939,insufficient_data,0.0956531194902,-0.00690949509998,within_noise,0.681486668349,-0.0068870523416,0.00964187327824,significant_improvement,0.0608241082595,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T082013419246Z/metadata.json,,,
7f6bfb1e,f12a7a78,2026-07-04T08:25:03+00:00,success,"If concurrent drawdown is a real lever (not a lucky [20,60] draw), a different [10,40] pair stays positive","gate hit-rate lift near/above parent; a collapse marks [20,60] as noise","model_features.classifier.drawdown_windows: [20, 60] -> [10, 40]",0.0188371979004,-0.00391252880177,within_noise,0.997956963118,-0.00439209089918,0.00436495614193,within_noise,0.0577293016681,-0.0500723721085,within_noise,0.766761179827,-0.0103244837758,0.0132743362832,within_noise,0.0758950787588,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T082248940916Z/metadata.json,,,
dcc15693,f12a7a78,2026-07-04T08:27:28+00:00,success,"Overextension (distance stretched above trend) is on-pattern for VCP breakouts; a concurrent [10,20] gives the gate a stretch feature it lacks","gate hit-rate lift up vs parent, return guard non-regressing","model_features.classifier.overextension_windows: [] -> [10, 20]",0.0265240617314,0.00377433502916,within_noise,0.287297586456,-0.00309943723122,0.00138452863235,insufficient_data,0.104417175578,-0.00338449819874,within_noise,0.369415537358,-0.00579710144928,0.00289855072464,within_noise,0.0911424543845,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T082506022803Z/metadata.json,,,
439764eb,f12a7a78,2026-07-04T08:29:49+00:00,success,Volume-quality (accumulation vs distribution) at 20 bars complements the volume dry-up VCP requires,"gate hit-rate lift up vs parent, return guard non-regressing",model_features.classifier.volume_quality_windows: [] -> [20],0.0198098878676,-0.00293983883463,within_noise,0.422109137442,-0.00658019438407,0.00302051039462,insufficient_data,0.0604192316573,-0.0473824421193,within_noise,0.474928319812,-0.0177469135802,0.0100308641975,within_noise,0.0788179482494,-0.0578248968178,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T082731076649Z/metadata.json,,,
8d415c57,d9dad40b,2026-07-04T08:32:42+00:00,success,"Robustness check: a concurrent cs_vol pair anchored on the significant single-18 ([10,18]) should sit near the [10,20] pair if the pair effect is real","gate hit-rate lift within a tight band of the [10,20] parent (not a ±0.05 scatter)","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 18]",0.0119792188493,-0.00102897616981,within_noise,0.183408291581,0,0.00376185957845,insufficient_data,0.0913212531637,0.00637263448476,within_noise,0.182762454027,0,0.0134408602151,within_noise,0.0592666324924,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T083101587609Z/metadata.json,,,
56ea6326,d9dad40b,2026-07-04T08:34:25+00:00,success,"Neighbor pair [15,20] tests whether the concurrent cs_vol basin is a plateau or a knife-edge like drawdown was","gate hit-rate lift near the [10,20] parent marks a robust plateau","model_features.classifier.cs_volatility_windows: [10, 20] -> [15, 20]",0.0105971661642,-0.00241102885488,within_noise,0.271463245518,-0.00047096192073,0.00235347468488,within_noise,0.0713193824181,-0.0136292362608,within_noise,0.036109069887,-0.00266666666667,0.016,within_noise,0.0577973201665,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T083244761013Z/metadata.json,,,
55c3cfdc,d9dad40b,2026-07-04T08:36:14+00:00,success,"Wider tail pair [10,25] pairs the short window with the strong cs_vol25 single","gate hit-rate lift near the [10,20] parent","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 25]",0.0100895025257,-0.00291869249345,within_noise,0.0586358685113,-0.00354373397694,3.40283094268e-05,within_noise,0.0832967617639,-0.00165185691501,within_noise,0.0251771381215,-0.00918635170604,0,within_noise,0.0493144060735,-0.0465776955973,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T083427817786Z/metadata.json,,,
bfbf3a9f,d9dad40b,2026-07-04T08:39:06+00:00,success,"Concurrent rvol failed at [20,50] but a mid+long [30,50] pair may add a base-volume horizon without the noisy 20-bar surge window","gate hit-rate lift up vs the rvol50 parent, return guard non-regressing","model_features.classifier.relative_volume_windows: [50] -> [30, 50]",0.00827465749817,-0.00473353752094,within_noise,1,0,0,within_noise,0.0776386771585,-0.00730994152047,within_noise,1,0,0,within_noise,0.0534522419309,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T083726202558Z/metadata.json,,,
6b8fd635,d9dad40b,2026-07-04T08:40:54+00:00,success,"A denser cs_vol triple [10,20,30] fills the robust plateau better than the [10,20] pair or the flat [10,20,40]","gate hit-rate lift near/above the [10,20] parent","model_features.classifier.cs_volatility_windows: [10, 20] -> [10, 20, 30]",0.00988593639645,-0.00312225862265,within_noise,0.0132375368223,-0.000710221898267,0,within_noise,0.0859866157696,0.00103799709063,within_noise,0.0261755941356,-0.0026455026455,0,within_noise,0.0547014451693,-0.0465776955973,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T083909343781Z/metadata.json,,,
befaf9ae,d9dad40b,2026-07-04T08:42:39+00:00,success,"Fresh probe: a fast concurrent return pair [3,5] gives the gate finer short-momentum resolution","gate hit-rate lift up vs parent, return guard non-regressing","model_features.classifier.return_windows: [5] -> [3, 5]",0.0150148812983,0.00200668627915,within_noise,0.38443874365,-0.000269085202119,0.00101370565956,within_noise,0.0820983179649,-0.00285030071408,within_noise,1,0,0,within_noise,0.0599628351527,-0.0562716613208,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T084056598524Z/metadata.json,,,
a60b3c6b,ac243be4,2026-07-04T08:45:13+00:00,success,"Isolate the concurrent-pair effect: cs_vol[10]->[10,20] off baseline should beat the significant single cs_vol[20] (79080a37, +0.0186) if concurrency itself adds value","gate hit-rate lift above the single-cs_vol20 anchor, return guard non-regressing","model_features.classifier.cs_volatility_windows: [10] -> [10, 20]",0.012926177753,0.00431804210368,within_noise,0.139517586739,-0.000833673142292,0.0043289905173,within_noise,0.085888468303,0.0354566047987,within_noise,0.0810568745057,-0.00273224043716,0.0188524590164,within_noise,0.0546423502565,-0.0562716613208,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T084329101236Z/metadata.json,,,
ecea932c,ac243be4,2026-07-04T08:46:58+00:00,success,"Concurrent pair anchored on the significant single-18: cs_vol[10]->[10,18] off baseline, cleanest standalone concurrent champion","gate hit-rate lift above the single-cs_vol anchors, return guard non-regressing","model_features.classifier.cs_volatility_windows: [10] -> [10, 18]",0.0089682259452,0.000360090295923,within_noise,0.0194656768047,0,0.0043289905173,within_noise,0.0666136508245,0.0161817873202,within_noise,0.0146530588341,0,0.0188524590164,within_noise,0.0585769330173,-0.0679445858867,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T084516446297Z/metadata.json,,,
6ef68977,8d415c57,2026-07-04T08:48:48+00:00,success,"Cross-check sector robustness on the clean cs_vol[10,18]+rvol50 line: if the sector[10,21] add is real (not the 53fc5fe7 lucky draw) it repeats here",gate hit-rate lift up vs parent repeats the earlier +0.016; a collapse marks sector as noise,"model_features.classifier.sector_return_windows: [21] -> [10, 21]",0.0123049903908,0.000325771541489,significant_regression,0.0498255004585,-0.00537814927938,-0.00139267828154,insufficient_data,0.0985331559167,0.00721190275303,significant_regression,0.0298625402428,-0.021186440678,-0.00423728813559,significant_regression,0.0638389158966,-0.0702324392835,/Users/richard/Desktop/pp/finance/StockWatch/.research/research_runs/20260704T084701415947Z/metadata.json,,,
